course_name,description
Introduction to Computer Science (CSCI-100),"This course introduces the fundamentals of systems and computer science. A brief examination of critical, creative, systems and scientific thinking, is followed by more details on computational thinking. The focus is hands on computing exercises and group exercises that stress the importance of algorithms and problem solving. Students are exposed to the research agenda of the department, the different track options and career opportunities along the different tracks."
Computer Science I (CSCI-135),"This course provides an introduction to the discipline of computer programming. Closed laboratory to reinforce lecture topics and introduce new topics. Course is designed to expose students to basic programming concepts and to the use of the C++ language. This course is designed to enhance the student’s ability to design, develop and test/debug programs. Each student will increase his or her skill in writing correct and maintainable programs. Emphasis will be placed on problem analysis and on the subsequent development of algorithms."
Computer Science II (CSCI-136),"Course exposes students to the software development life cycle with a focus on the concepts and use of the object-oriented paradigm in problem analysis, solution design, software development and implementation. This course is designed to enhance the student’s ability to engineer software that is efficient, maintainable and cost efficient over its entire life cycle."
Object-Oriented Programming using Java (CSCI-203),This course provides an introduction to Java programming and object-oriented programming concepts for students with previous programming experience in C/C++. The course provides a comprehensive overview of basic programming concepts in the Java programming language using an object-oriented approach.
Theory of Computation (CSCI-341),"Introduction to the classical theory of computer science. A study of the formal relationships between machines, languages and grammars; we will cover regular, context-free, context-sensitive, recursive and recursive enumerable languages."
Computer Science III (CSCI-354),"The course continues the study of data structures and algorithms, focusing on algorithmic design and problem analysis and the relationships between data representation, algorithm design, and program efficiency."
Software Engineering (CSCI-375),"This course will introduce students to the basic concepts of software engineering and the software development life cycle. The course will cover methodological techniques for software specification, design, implementation, testing, verification, and documentation."
Introduction to Human Computer Interaction (CSCI-379),"Students will learn the fundamental concepts of human-computer interaction and user-centered design thinking, through working in teams on an interaction design project."
Ethical and Social Impact of Computing (CSCI-390),This course will present the foundations of ethics in the context of computing. The broader social impact of computing and technology in general will also be reviewed.
Computer and Network Forensics I (CSCI-400),"Computer and Network Forensics I is the first course in the two semester series on computer and network forensics, and focuses on computer system forensics."
Operating Systems (CSCI-401),"This course will present the basic concepts of operating systems. Topics that will be examined include processes and interprocess communication/synchronization, virtual memory, program loading and linking system calls and system programs."
Mobile Application Development (CSCI-402),This course will introduce students to developing applications which target mobile devices. Students will be introduced to many issues unique to mobile applications.
Introduction to Big Data Analysis (CSCI-403),"The primary goal of big data analytics is to analyze large volume of data. The analysis of big data requires the organization, storage, and processing of data at a scalable and efficient way."
Computer and Video Game Development (CSCI-421),"The course will span the software domains embedded in computer and video games. Topics such as game computational infrastructure, design, engines, and motion will be presented through discussion and assignments."
Database Systems (CSCI-432),"This course will present the basic concepts of database systems. Topics that will be covered include basic relational database theory, relational database modeling, relational database design and implementation."
Object-Oriented Programming (CSCI-440),Introduces the fundamentals of object-oriented information system development with a focus on analysis and design phases.
Data Communications and Network Programming (CSCI-450),This is an introductory course on computer networking. It will cover the layering model of the Internet.
Intro to Cybersecurity I (CSCI-453),Computer Security Overview. Malware and Cyberwarfare. Passwords. Biometrics. Access Controls.
Intro to Cybersecurity II (CSCI-454),Distributed Denial of Service (DDoS). Hash Functions. Network Security. Network attack and defense.
Fundamentals of Algorithms (CSCI-470),"Techniques for designing efficient algorithms, analyzing their complexity and applying these algorithms to a broad range of application settings."
Intro to Machine Learning (CSCI-475),Techniques for learning from data and applying these algorithms to application settings.
Intro to Artificial Intelligence (CSCI-476),This course will introduce students to contemporary topics in artificial intelligence.
Digital Media and Multimedia Applications (CSCI-480),"This course provides an introduction to digital media fundamentals including audio, video formats, storage and delivery."
Senior Project I (CSCI-491),Allows the senior student the opportunity to demonstrate his or her knowledge of systems engineering and computer science principles by application to a class project.
Senior Project II (CSCI-492),"In part two, the senior student develops and implements the system solution to the proposed project."
Special Topics: Robotics Programming (CSCI-498),"The primary focus of this course will be behavior-based robotics, which uses semi-autonomous artificial intelligence modules for planning."
